808hz,812hz,816hz,820hz,824hz,828hz,832hz,835hz,839hz,843hz,847hz,851hz,855hz,859hz,863hz,867hz,871hz,875hz,878hz,882hz,886hz,890hz,894hz,898hz,902hz,906hz,910hz,914hz,917hz,921hz,925hz,929hz,933hz,937hz,941hz,945hz,949hz,953hz,957hz,960hz,964hz,968hz,972hz,976hz,980hz,984hz,988hz,992hz,996hz,1000hz,1003hz,1007hz,1011hz,1015hz,1019hz,1023hz,1027hz,1031hz,1035hz,1039hz,1042hz,1046hz,1050hz,1054hz,1058hz,1062hz,1066hz,1070hz,1074hz,1078hz,1082hz,1085hz,1089hz,1093hz,1097hz,1101hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1128hz,1132hz,1136hz,1140hz,1144hz,1148hz,1152hz,1156hz,1160hz,1164hz,1167hz,1171hz,1175hz,1179hz,1183hz,1187hz,1191hz,1195hz,1199hz,1203hz,1207hz,1210hz,1214hz,1218hz,1222hz,1226hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1253hz,1257hz,1261hz,1265hz,1269hz,1273hz,1277hz,1281hz,1285hz,1289hz,1292hz,1296hz,1300hz,1304hz,1308hz,1312hz,1316hz,1320hz,1324hz,1328hz,1332hz,1335hz,1339hz,1343hz,1347hz,1351hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1378hz,1382hz,1386hz,1390hz,1394hz,1398hz,1402hz,1406hz,1410hz,1414hz,1417hz,1421hz,1425hz,1429hz,1433hz,1437hz,1441hz,1445hz,1449hz,1453hz,1457hz,1460hz,1464hz,1468hz,1472hz,1476hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1503hz,1507hz,1511hz,1515hz,1519hz,1523hz,1527hz,1531hz,1535hz,1539hz,1542hz,1546hz,1550hz,1554hz,weight
19196.0,13935.0,16206.0,16488.0,25414.0,29272.0,22430.0,38240.0,17635.0,9844.0,30587.0,56787.0,39888.0,18014.0,66684.0,87517.0,45005.0,80526.0,244866.0,376979.0,417996.0,358975.0,228938.0,87943.0,90353.0,138008.0,147299.0,141933.0,112128.0,57693.0,12023.0,40721.0,52270.0,29332.0,13282.0,40132.0,32794.0,4668.0,19053.0,27989.0,21722.0,2637.0,20509.0,23527.0,8432.0,14722.0,18893.0,11268.0,3691.0,11959.0,16646.0,10953.0,11757.0,18629.0,20553.0,23306.0,29363.0,31557.0,20267.0,6680.0,15401.0,11410.0,7442.0,10649.0,16299.0,15184.0,4369.0,26788.0,28743.0,4378.0,27456.0,44097.0,31403.0,17629.0,86894.0,128448.0,98122.0,72140.0,210718.0,343561.0,15724.0,399834.0,16047.0,348968.0,5792.0,207483.0,10661.0,43416.0,77181.0,9273.0,103332.0,5340.0,59221.0,2881.0,7439.0,14590.0,13850.0,62741.0,7031.0,64127.0,11831.0,21022.0,16305.0,34105.0,5915.0,53865.0,6523.0,32204.0,8077.0,9551.0,37596.0,8382.0,40866.0,8570.0,19071.0,2954.0,14781.0,19722.0,12071.0,38821.0,4320.0,28522.0,13455.0,10976.0,8247.0,30608.0,2815.0,31145.0,5488.0,13472.0,12109.0,12024.0,26697.0,16320.0,23569.0,5464.0,10740.0,11490.0,13202.0,26428.0,2341.0,29219.0,12778.0,13876.0,10535.0,15137.0,10856.0,24099.0,12493.0,19589.0,8191.0,7710.0,19495.0,16926.0,27490.0,11850.0,17912.0,8482.0,15408.0,11766.0,7855.0,21101.0,14297.0,16924.0,13837.0,7185.0,11690.0,14015.0,17977.0,19069.0,10347.0,13983.0,14727.0,10533.0,21586.0,16508.0,21314.0,12360.0,11288.0,18282.0,14402.0,15023.0,21890.0,18512.0,21603.0,13205.0,6051.0,8652.0,25140.0,16649.0,28420.0,20539.0,27.399999618530273
116705.0,99259.0,100549.0,115973.0,102332.0,101160.0,96457.0,121825.0,146059.0,91558.0,131945.0,116729.0,150107.0,161870.0,123460.0,120138.0,164180.0,147953.0,45222.0,111105.0,240840.0,290334.0,251384.0,162818.0,84754.0,114023.0,187891.0,222297.0,193248.0,119779.0,84866.0,113034.0,104039.0,64320.0,65133.0,72195.0,45764.0,31233.0,50328.0,42593.0,25756.0,47970.0,51247.0,32545.0,47841.0,61364.0,49009.0,50371.0,70807.0,69523.0,52820.0,64326.0,78345.0,65307.0,56040.0,68682.0,65724.0,58689.0,73846.0,79312.0,61703.0,62306.0,84102.0,78201.0,61836.0,84702.0,96385.0,77594.0,84335.0,113852.0,109808.0,88355.0,115323.0,139978.0,116304.0,107679.0,144724.0,119803.0,10311.0,194614.0,8202.0,356696.0,25389.0,412163.0,42304.0,337035.0,35962.0,202338.0,181155.0,19193.0,230105.0,39366.0,213870.0,55432.0,48336.0,174512.0,38147.0,192088.0,57167.0,213196.0,67949.0,191052.0,52256.0,171546.0,49807.0,189989.0,72698.0,193418.0,72648.0,170333.0,165522.0,54174.0,176716.0,60938.0,167794.0,78058.0,71772.0,148860.0,53028.0,150546.0,64515.0,157342.0,79434.0,143307.0,64572.0,126873.0,43663.0,132794.0,60279.0,134549.0,117513.0,70131.0,107224.0,55447.0,113679.0,44099.0,59500.0,112668.0,66312.0,99005.0,49890.0,93338.0,39861.0,101507.0,58128.0,100591.0,59947.0,87118.0,39462.0,84884.0,37822.0,93775.0,91544.0,54605.0,81707.0,52195.0,82675.0,32984.0,31916.0,90463.0,47464.0,89230.0,44966.0,81104.0,24111.0,83561.0,23059.0,92440.0,41732.0,89876.0,44423.0,83137.0,30477.0,88694.0,95516.0,27665.0,93103.0,51122.0,90341.0,63502.0,53026.0,95639.0,49553.0,101248.0,77981.0,99030.0,89391.0,97220.0,75836.0,102994.0,87733.0,104145.0,27.399999618530273
35138.0,16952.0,41260.0,20707.0,56714.0,50879.0,41084.0,58896.0,30147.0,20771.0,44929.0,77312.0,63803.0,29344.0,86835.0,122824.0,79182.0,94844.0,285221.0,457372.0,537363.0,492951.0,331996.0,95707.0,160328.0,358236.0,453183.0,431426.0,317440.0,160343.0,27994.0,75550.0,82521.0,39471.0,24353.0,43307.0,32226.0,6151.0,29339.0,38405.0,21245.0,11340.0,26581.0,21789.0,5479.0,11794.0,23843.0,21013.0,1548.0,20037.0,27617.0,18912.0,4434.0,38856.0,76373.0,97556.0,95972.0,80945.0,61795.0,39570.0,14172.0,10028.0,26820.0,34656.0,28212.0,2083.0,36050.0,53812.0,32925.0,19490.0,73282.0,91019.0,40591.0,79598.0,220133.0,300302.0,258808.0,95584.0,146354.0,353029.0,11659.0,447992.0,14942.0,390494.0,24423.0,218209.0,23296.0,30208.0,102130.0,17050.0,120153.0,19515.0,60754.0,17905.0,11219.0,55381.0,14148.0,109209.0,20289.0,122803.0,18969.0,127765.0,13303.0,138895.0,21130.0,118187.0,24394.0,58029.0,17099.0,35612.0,75265.0,18410.0,69138.0,22074.0,26547.0,16095.0,8525.0,46518.0,18574.0,65011.0,25506.0,38903.0,19436.0,19074.0,18845.0,50327.0,27087.0,49815.0,21266.0,20531.0,30670.0,10482.0,49924.0,19524.0,33606.0,24341.0,18124.0,15816.0,13996.0,44551.0,26085.0,44634.0,26994.0,17413.0,17921.0,20746.0,24799.0,37401.0,27999.0,27446.0,16887.0,12635.0,35788.0,12869.0,34855.0,25739.0,9058.0,28430.0,19155.0,36216.0,25669.0,52049.0,34146.0,37458.0,23341.0,11565.0,17767.0,34384.0,31484.0,42954.0,30728.0,22343.0,16482.0,23792.0,45268.0,22793.0,36257.0,38266.0,13105.0,33451.0,20829.0,34323.0,32116.0,42562.0,30239.0,23019.0,12271.0,16650.0,31712.0,44340.0,46256.0,41692.0,27.399999618530273
18601.0,17409.0,17830.0,22690.0,6068.0,13643.0,25905.0,29367.0,34015.0,41156.0,8699.0,41314.0,43653.0,13740.0,47448.0,66833.0,49330.0,45288.0,177522.0,308521.0,358185.0,306253.0,188060.0,50950.0,106144.0,188353.0,208464.0,199449.0,167434.0,94994.0,10076.0,42902.0,50894.0,32438.0,8087.0,37232.0,42833.0,19946.0,24542.0,32515.0,19417.0,7542.0,17072.0,24816.0,19910.0,15816.0,27408.0,27489.0,17434.0,16028.0,18279.0,16706.0,10396.0,17364.0,40546.0,48454.0,32759.0,15164.0,16766.0,8392.0,6234.0,8579.0,12215.0,8465.0,10932.0,24064.0,13996.0,12062.0,25265.0,15888.0,20835.0,26865.0,25006.0,36217.0,71849.0,115163.0,123311.0,107503.0,155227.0,229896.0,18053.0,263364.0,25455.0,230115.0,14900.0,134068.0,23628.0,19645.0,58276.0,27685.0,62772.0,13134.0,22940.0,13805.0,14068.0,20431.0,12933.0,39535.0,9565.0,35169.0,12093.0,8033.0,26766.0,29751.0,21709.0,37663.0,18533.0,12792.0,25656.0,23843.0,32689.0,14219.0,15987.0,4067.0,6249.0,9566.0,14644.0,20590.0,17180.0,25728.0,11176.0,13208.0,25659.0,17115.0,27660.0,30871.0,17173.0,18849.0,18486.0,10887.0,23686.0,12716.0,17848.0,6445.0,4146.0,3783.0,13556.0,11923.0,21671.0,23909.0,9432.0,20768.0,20124.0,12222.0,25555.0,24417.0,7594.0,21357.0,15945.0,8701.0,17847.0,17456.0,19166.0,11810.0,13716.0,9437.0,6326.0,8827.0,24962.0,15824.0,16969.0,18285.0,11893.0,11983.0,27206.0,21765.0,14509.0,22047.0,10237.0,9092.0,18993.0,11651.0,14941.0,16450.0,14594.0,15492.0,7666.0,6952.0,18409.0,27263.0,29685.0,24592.0,10802.0,15639.0,22110.0,18559.0,18096.0,22654.0,10815.0,12152.0,20386.0,9201.0,27.399999618530273
22363.0,14696.0,9066.0,13188.0,10434.0,7099.0,17198.0,23620.0,22802.0,16257.0,2145.0,27619.0,36762.0,13585.0,27684.0,52799.0,33588.0,33210.0,122371.0,191495.0,203578.0,152764.0,73012.0,19084.0,21908.0,67416.0,129377.0,161981.0,139396.0,69337.0,10776.0,56859.0,51362.0,12151.0,29497.0,41872.0,23889.0,10227.0,31544.0,27964.0,7657.0,23014.0,26288.0,9835.0,16563.0,26397.0,17982.0,6731.0,22307.0,23539.0,7702.0,15944.0,23834.0,12262.0,9672.0,25152.0,25956.0,17572.0,18954.0,22088.0,13376.0,11634.0,20855.0,16531.0,7928.0,17066.0,17766.0,6396.0,14162.0,24304.0,17991.0,5608.0,24173.0,30526.0,23204.0,17078.0,27997.0,60802.0,107193.0,147431.0,11967.0,159283.0,15180.0,131128.0,17035.0,72483.0,12940.0,13383.0,31696.0,12062.0,36524.0,14288.0,17686.0,12668.0,11144.0,13824.0,15645.0,26787.0,16652.0,23080.0,12343.0,12300.0,14803.0,18531.0,17719.0,20350.0,13209.0,12394.0,9899.0,13190.0,17235.0,13106.0,13152.0,12651.0,10192.0,9668.0,13952.0,15232.0,17412.0,15404.0,13711.0,11831.0,12306.0,15714.0,14717.0,18172.0,10334.0,13685.0,7900.0,12415.0,15524.0,14021.0,13161.0,14448.0,9658.0,8169.0,8795.0,14081.0,14663.0,16524.0,11914.0,12844.0,10297.0,11443.0,16214.0,14143.0,13391.0,12145.0,5461.0,11231.0,11935.0,14976.0,13990.0,14162.0,8846.0,7687.0,10618.0,8202.0,16892.0,14427.0,14902.0,12652.0,6582.0,11519.0,15020.0,15369.0,16098.0,14698.0,6068.0,10582.0,10591.0,12092.0,15748.0,13098.0,9865.0,10185.0,9839.0,5417.0,12740.0,15637.0,15076.0,11403.0,4580.0,10316.0,17380.0,13871.0,20352.0,12514.0,6312.0,8185.0,14046.0,13044.0,27.399999618530273
14045.0,13813.0,13398.0,16552.0,10876.0,15962.0,14307.0,15102.0,19352.0,15870.0,19635.0,14122.0,16682.0,20638.0,17318.0,17675.0,22503.0,18609.0,33792.0,75359.0,107535.0,106328.0,66322.0,2831.0,68508.0,119701.0,137638.0,121000.0,84217.0,44921.0,11147.0,13332.0,22212.0,15330.0,6045.0,12648.0,14462.0,8618.0,6435.0,15071.0,16356.0,10944.0,10789.0,12944.0,10268.0,8339.0,11545.0,13471.0,12266.0,12177.0,13521.0,11476.0,8105.0,8370.0,8587.0,10327.0,15906.0,19657.0,16953.0,11386.0,15849.0,19242.0,13978.0,10735.0,16002.0,15470.0,8814.0,12654.0,18908.0,14677.0,13615.0,23926.0,21319.0,13020.0,35213.0,51563.0,42896.0,12458.0,54700.0,101155.0,18685.0,115192.0,18164.0,90764.0,19268.0,43804.0,20127.0,1679.0,25578.0,20134.0,24922.0,18976.0,7464.0,16019.0,13882.0,14629.0,15999.0,21158.0,18837.0,11818.0,18472.0,7524.0,17452.0,15318.0,18896.0,12194.0,18603.0,5748.0,16135.0,11086.0,12711.0,16484.0,7182.0,18004.0,8960.0,17076.0,15606.0,14393.0,17624.0,11867.0,20729.0,9164.0,20176.0,12900.0,16015.0,11668.0,13270.0,5897.0,15417.0,7716.0,11195.0,17640.0,9105.0,16518.0,8306.0,13380.0,13212.0,13568.0,16635.0,13778.0,18073.0,9174.0,17036.0,9367.0,17276.0,10296.0,17164.0,6992.0,15115.0,7187.0,15452.0,11641.0,11901.0,17278.0,8352.0,16161.0,10043.0,13571.0,15474.0,12428.0,18384.0,9614.0,16997.0,8300.0,16129.0,10788.0,18485.0,9885.0,17588.0,7566.0,14326.0,10165.0,14636.0,12663.0,10687.0,16203.0,8725.0,16119.0,10632.0,17947.0,20811.0,9864.0,18510.0,8380.0,13943.0,10499.0,16562.0,10468.0,18329.0,7513.0,15078.0,9381.0,27.399999618530273
23718.0,20459.0,13688.0,18432.0,5450.0,10313.0,5928.0,14542.0,26561.0,2002.0,27608.0,30032.0,46200.0,55062.0,35924.0,17443.0,87558.0,144767.0,166167.0,149172.0,104940.0,50150.0,14221.0,22922.0,14284.0,9774.0,25954.0,35637.0,36413.0,23738.0,5232.0,25504.0,44303.0,58068.0,66233.0,63164.0,45236.0,21522.0,16567.0,17429.0,7492.0,9803.0,23970.0,28435.0,16962.0,7342.0,21814.0,24327.0,23188.0,21772.0,12726.0,11386.0,28257.0,39839.0,34242.0,12827.0,19708.0,28328.0,20054.0,22216.0,33610.0,30359.0,16370.0,47705.0,77562.0,70177.0,21622.0,49035.0,107746.0,134018.0,118986.0,71224.0,19231.0,26612.0,32084.0,22901.0,24193.0,29686.0,25059.0,14341.0,25921.0,16486.0,23019.0,19051.0,9064.0,13257.0,10195.0,10036.0,10798.0,18721.0,10277.0,16739.0,12606.0,9090.0,1322.0,17925.0,5722.0,20756.0,10344.0,17329.0,10677.0,11795.0,13350.0,7904.0,18217.0,4082.0,18140.0,11910.0,17824.0,17251.0,16437.0,21544.0,14529.0,23380.0,16657.0,20002.0,14971.0,20021.0,18071.0,18841.0,15310.0,12441.0,18692.0,7595.0,47779.0,7579.0,73918.0,9113.0,93324.0,11658.0,13611.0,104161.0,20368.0,96083.0,28192.0,69924.0,38557.0,31281.0,15091.0,31493.0,31719.0,28898.0,37822.0,19631.0,22026.0,6776.0,30935.0,7004.0,48218.0,9401.0,60610.0,7514.0,5989.0,82146.0,5383.0,98504.0,4279.0,94842.0,65797.0,8168.0,25370.0,13188.0,50808.0,13571.0,69799.0,14093.0,48143.0,16231.0,4300.0,11639.0,37676.0,1879.0,48765.0,12095.0,19880.0,22531.0,21200.0,33945.0,15045.0,93998.0,127073.0,11868.0,119784.0,16906.0,85473.0,13875.0,51650.0,5159.0,37039.0,12778.0,31065.0,19966.0,34.599998474121094
26049.0,18066.0,15914.0,39986.0,13928.0,41548.0,7276.0,30723.0,40722.0,5513.0,54877.0,46557.0,19108.0,7347.0,15409.0,22380.0,53533.0,79743.0,79909.0,49524.0,21668.0,53561.0,65879.0,47673.0,29094.0,44251.0,50759.0,36656.0,15056.0,12371.0,12988.0,21277.0,39799.0,48493.0,45482.0,43383.0,46428.0,44121.0,31412.0,12305.0,19532.0,39939.0,48556.0,40327.0,27505.0,35970.0,45734.0,39716.0,21248.0,8619.0,19519.0,24328.0,20877.0,15827.0,30323.0,47806.0,49012.0,36094.0,38958.0,51600.0,42035.0,17499.0,54271.0,84622.0,80242.0,66382.0,89701.0,112682.0,107356.0,90370.0,89162.0,90394.0,70420.0,33754.0,13752.0,24837.0,28589.0,30876.0,27530.0,29772.0,33353.0,48870.0,18268.0,61210.0,14322.0,53956.0,24081.0,38081.0,42880.0,26854.0,51627.0,22002.0,43484.0,13634.0,9258.0,27010.0,27810.0,25054.0,47473.0,34007.0,54852.0,38670.0,46779.0,34073.0,29000.0,20505.0,20304.0,22617.0,31277.0,40467.0,43811.0,32652.0,27991.0,18040.0,16873.0,5306.0,13384.0,32098.0,1563.0,36508.0,38821.0,26086.0,94669.0,9628.0,143279.0,8402.0,158658.0,17513.0,131906.0,18889.0,9698.0,82144.0,15984.0,56958.0,39596.0,66268.0,58917.0,54125.0,27926.0,51789.0,12820.0,35266.0,48411.0,14123.0,81951.0,7935.0,107727.0,19097.0,110316.0,24518.0,81301.0,21322.0,12109.0,31585.0,17966.0,30658.0,27751.0,57062.0,49842.0,25769.0,16247.0,16118.0,21783.0,19680.0,40486.0,29843.0,34689.0,31608.0,14537.0,22904.0,5238.0,10013.0,12427.0,20742.0,34687.0,14835.0,35531.0,23149.0,22771.0,25017.0,10231.0,14708.0,28783.0,24672.0,64178.0,25874.0,82531.0,14426.0,73468.0,3307.0,44034.0,15055.0,34.599998474121094
12374.0,13335.0,11846.0,7702.0,11399.0,7667.0,15977.0,6555.0,6207.0,22529.0,11312.0,19855.0,18960.0,7434.0,13031.0,52895.0,110598.0,159162.0,176233.0,160133.0,118623.0,62822.0,27402.0,38253.0,37640.0,29686.0,16762.0,8769.0,24579.0,29153.0,23626.0,4946.0,27835.0,56454.0,63109.0,50908.0,39436.0,32105.0,26140.0,24951.0,18890.0,20017.0,27347.0,20344.0,2599.0,10523.0,10193.0,2649.0,9031.0,18481.0,22519.0,16571.0,22935.0,36343.0,37422.0,29027.0,17883.0,19769.0,33321.0,36990.0,30412.0,22754.0,34969.0,60306.0,78888.0,93696.0,119374.0,155145.0,182624.0,181586.0,147761.0,95674.0,43294.0,30189.0,55184.0,56667.0,35733.0,21348.0,35886.0,46391.0,16532.0,42513.0,10308.0,34222.0,9533.0,36235.0,10363.0,37251.0,31257.0,5216.0,24769.0,21019.0,21903.0,28308.0,18297.0,17983.0,22583.0,7711.0,35012.0,5064.0,34386.0,10457.0,24764.0,11294.0,6145.0,14516.0,15549.0,16080.0,18234.0,19586.0,23885.0,16889.0,23104.0,47671.0,19873.0,58010.0,36377.0,20795.0,33143.0,25803.0,79479.0,26260.0,122791.0,21310.0,139753.0,19030.0,119400.0,17280.0,81999.0,12003.0,6806.0,59125.0,14083.0,40745.0,24250.0,14997.0,11662.0,29941.0,19804.0,37237.0,26386.0,41036.0,34707.0,29919.0,43566.0,8693.0,45606.0,10357.0,41967.0,14636.0,47006.0,9373.0,5528.0,49804.0,16997.0,43800.0,22551.0,41902.0,35120.0,15919.0,15494.0,3963.0,4241.0,1858.0,10216.0,2713.0,24049.0,10093.0,32664.0,12443.0,23260.0,10436.0,16726.0,12176.0,19808.0,27764.0,25680.0,51443.0,26119.0,84818.0,102745.0,27377.0,97175.0,31064.0,78806.0,30567.0,52524.0,25724.0,19937.0,19787.0,5664.0,15329.0,34.599998474121094
31225.0,5450.0,10738.0,18715.0,12085.0,18609.0,8706.0,32851.0,29818.0,6821.0,10435.0,21823.0,37357.0,32660.0,11555.0,16160.0,37139.0,49964.0,54123.0,49390.0,36742.0,19388.0,11823.0,24102.0,28082.0,17305.0,3704.0,19799.0,22641.0,12280.0,13604.0,24618.0,28143.0,42687.0,70829.0,87897.0,78656.0,46649.0,11438.0,18503.0,22367.0,14660.0,17264.0,20645.0,12398.0,3755.0,10366.0,6113.0,6951.0,16965.0,18094.0,11138.0,9171.0,13800.0,12380.0,10863.0,14581.0,13834.0,8034.0,5092.0,3764.0,3182.0,11944.0,16719.0,12593.0,914.0,13251.0,20577.0,18662.0,12564.0,15621.0,23979.0,28194.0,26564.0,23600.0,25004.0,25265.0,18675.0,12332.0,15199.0,23073.0,14388.0,17567.0,9847.0,2831.0,15694.0,12468.0,20602.0,14631.0,16080.0,2798.0,7385.0,17502.0,9826.0,19731.0,23681.0,18170.0,16568.0,9598.0,4777.0,17015.0,12544.0,21910.0,14891.0,17678.0,7534.0,21266.0,4979.0,27236.0,13289.0,13419.0,19741.0,5987.0,2141.0,4128.0,26782.0,36548.0,8883.0,16793.0,7367.0,33039.0,2358.0,93822.0,6431.0,142930.0,12784.0,161304.0,17242.0,140804.0,18335.0,15867.0,88875.0,11982.0,28127.0,9855.0,16489.0,33972.0,12383.0,31627.0,18943.0,19261.0,23877.0,12138.0,23262.0,45896.0,18660.0,85249.0,15678.0,109242.0,15242.0,102336.0,13221.0,10825.0,65989.0,11185.0,22536.0,10310.0,22774.0,28794.0,7509.0,20681.0,8861.0,26495.0,10424.0,36024.0,7834.0,32100.0,5687.0,19672.0,9181.0,16738.0,11133.0,25039.0,9897.0,8854.0,30669.0,10717.0,25936.0,13168.0,13467.0,33705.0,13765.0,60161.0,11181.0,67699.0,6601.0,49606.0,5429.0,19044.0,6468.0,23903.0,4378.0,34.599998474121094
34999.0,11112.0,7906.0,23677.0,990.0,24830.0,5413.0,22216.0,5522.0,8628.0,16570.0,16564.0,6524.0,31725.0,32893.0,14526.0,74670.0,130863.0,144963.0,107786.0,42383.0,24638.0,43510.0,28734.0,21673.0,32864.0,20072.0,9770.0,32846.0,32226.0,12452.0,16323.0,24788.0,34591.0,62850.0,83042.0,75760.0,44599.0,21771.0,32853.0,30109.0,16028.0,21782.0,26628.0,19424.0,22253.0,33316.0,32823.0,22396.0,19461.0,23998.0,21890.0,16443.0,12898.0,9105.0,15960.0,24005.0,20589.0,15486.0,31047.0,40840.0,32838.0,20505.0,30723.0,35365.0,25426.0,31686.0,51113.0,55518.0,42024.0,23026.0,12585.0,4459.0,9668.0,19914.0,18450.0,6782.0,11778.0,18734.0,14049.0,18308.0,1984.0,23962.0,8601.0,18664.0,11083.0,10833.0,7009.0,10500.0,14203.0,16274.0,14956.0,14996.0,7671.0,6036.0,7181.0,13309.0,8036.0,16886.0,15154.0,19040.0,14079.0,18459.0,4206.0,13233.0,9454.0,9490.0,17880.0,9548.0,16278.0,7966.0,6578.0,10800.0,12176.0,15037.0,18845.0,13780.0,11005.0,13331.0,6706.0,49777.0,8874.0,91669.0,5347.0,121950.0,3550.0,125143.0,8141.0,94947.0,6554.0,19263.0,41147.0,36422.0,13566.0,44308.0,39475.0,29019.0,38908.0,10051.0,26811.0,34064.0,19589.0,29856.0,16059.0,14621.0,9801.0,56781.0,8478.0,81850.0,9812.0,79691.0,6175.0,5682.0,86049.0,7890.0,113582.0,6021.0,118286.0,81514.0,8560.0,22679.0,13598.0,29076.0,14533.0,40508.0,12546.0,19306.0,10403.0,19175.0,8397.0,34433.0,8927.0,28642.0,10342.0,8177.0,23484.0,6075.0,23631.0,8186.0,16018.0,49674.0,7375.0,83655.0,6411.0,86857.0,9959.0,55876.0,9455.0,18097.0,3307.0,31482.0,7137.0,34.599998474121094
21707.0,23373.0,23852.0,26763.0,15980.0,23069.0,14166.0,26487.0,37188.0,21667.0,43066.0,49519.0,53421.0,40290.0,21781.0,47915.0,77839.0,96231.0,103573.0,98746.0,77763.0,41486.0,22598.0,43604.0,46506.0,37291.0,37119.0,38423.0,35872.0,39387.0,41771.0,40673.0,56157.0,74198.0,73778.0,63855.0,64184.0,62290.0,40184.0,8606.0,37861.0,48547.0,31316.0,33424.0,54188.0,49538.0,27707.0,34392.0,44633.0,28174.0,14885.0,41416.0,41207.0,19820.0,39942.0,57864.0,46059.0,26608.0,46113.0,52889.0,33751.0,54464.0,90032.0,87972.0,41238.0,33704.0,105018.0,145895.0,143270.0,106246.0,55511.0,7688.0,27986.0,40101.0,27919.0,10567.0,26147.0,34288.0,27486.0,15789.0,51870.0,16789.0,36918.0,17750.0,34969.0,17548.0,46203.0,25036.0,27346.0,48788.0,19234.0,43701.0,6988.0,38815.0,33475.0,8738.0,33538.0,14591.0,40154.0,19061.0,40755.0,22470.0,42550.0,21322.0,55630.0,21701.0,61750.0,27731.0,48306.0,28454.0,22146.0,34685.0,21919.0,44979.0,26989.0,42012.0,27647.0,21656.0,44331.0,9810.0,45737.0,22788.0,14029.0,28530.0,80052.0,16706.0,156001.0,18763.0,187708.0,34598.0,31733.0,152218.0,6879.0,68407.0,28887.0,40732.0,79475.0,55789.0,65325.0,56995.0,26024.0,31349.0,51330.0,7087.0,65956.0,30310.0,43486.0,31870.0,38103.0,15916.0,66345.0,13748.0,26361.0,67856.0,27245.0,50468.0,22242.0,46665.0,44237.0,20900.0,34078.0,16994.0,47575.0,14470.0,60088.0,23447.0,47927.0,27400.0,47385.0,22109.0,72313.0,19132.0,67060.0,24393.0,23716.0,38543.0,14636.0,87625.0,12848.0,146435.0,162134.0,17621.0,126839.0,17045.0,61745.0,18328.0,9697.0,21511.0,26956.0,20125.0,23223.0,18909.0,34.599998474121094
18878.0,11563.0,11408.0,26324.0,6487.0,20999.0,3051.0,13348.0,15646.0,9535.0,21328.0,23634.0,20609.0,14925.0,16383.0,22459.0,23484.0,22654.0,23054.0,21526.0,18742.0,9193.0,9913.0,25640.0,25189.0,10247.0,10025.0,14888.0,8220.0,5946.0,20316.0,20771.0,3227.0,43789.0,77884.0,86847.0,69692.0,37823.0,8222.0,20459.0,22194.0,14959.0,22290.0,24621.0,16147.0,12316.0,18763.0,21027.0,18355.0,19046.0,19090.0,11602.0,11250.0,17903.0,17174.0,11232.0,9705.0,14680.0,15676.0,18187.0,24373.0,22651.0,11673.0,3482.0,10334.0,11934.0,6206.0,12610.0,21671.0,16011.0,9616.0,28473.0,37628.0,33072.0,18722.0,2899.0,18319.0,20674.0,7589.0,12868.0,13582.0,20998.0,12328.0,15005.0,8690.0,6384.0,8581.0,20705.0,34008.0,12619.0,35099.0,18219.0,23137.0,20881.0,16622.0,17212.0,10226.0,21872.0,10374.0,16829.0,8686.0,9887.0,7868.0,13412.0,10792.0,14212.0,12452.0,11380.0,11442.0,9849.0,14684.0,2701.0,20502.0,14406.0,23517.0,21162.0,12118.0,23739.0,4475.0,20522.0,10198.0,14444.0,32660.0,8655.0,69742.0,8470.0,98353.0,11726.0,107986.0,11535.0,8469.0,95504.0,8748.0,58811.0,10515.0,13497.0,35223.0,10265.0,43024.0,11080.0,24135.0,13065.0,2751.0,12644.0,22440.0,10682.0,30187.0,9120.0,26399.0,8769.0,25621.0,12327.0,14045.0,30038.0,10048.0,21062.0,5200.0,4746.0,20353.0,6972.0,27954.0,8277.0,27036.0,7490.0,24441.0,6222.0,26151.0,7889.0,26916.0,10235.0,19068.0,10525.0,7682.0,9750.0,8927.0,8181.0,8192.0,12524.0,7629.0,19896.0,27674.0,7071.0,31016.0,6558.0,30946.0,7803.0,28807.0,8989.0,19394.0,6665.0,3915.0,7035.0,34.599998474121094
