Input1,Input2,Input3,Input4,Input5,Output
3952.33098460018,8261.39389418516,-2749.9552674096094,25363.258972793003,-81681.11232438545,27.8
541.7368268179825,502059.15828326653,292712.59619882965,-591995.8890116843,-240878.11571089257,27.8
2261.946992863611,-68024.20777929109,177470.7980447258,-465681.9017659406,-389354.7796806983,27.8
5046.698057814041,175293.04275237583,111149.46565334199,-181171.22171192346,46685.44144974089,27.8
521.744302546503,-52621.55586568973,110448.5412757122,-427404.69552218635,32585.079956526217,27.8
2995.6358563695753,74603.00799897843,39046.512110025156,-130031.22477800892,4173.946045807737,27.8
8915.730564256719,381173.3621167675,297813.49869207124,-520877.51387332793,-1352368.2872654453,27.8
28335.493883005794,191619.8927414945,199828.20408078455,-803305.4120721292,46997.45748382098,27.8
3598.370190203415,343172.98534375726,641003.6008641074,-646415.2069925325,-453029.81808159885,27.8
7974.709858911265,401670.31048557686,192045.43417124596,-509889.2764459894,246694.996044832,27.8
7550.706281554908,21124.366928251693,63115.91907021052,-488216.060411403,109697.00213569377,27.8
5122.383304267621,40040.47906198721,112311.50140497866,-273533.1319967931,65499.06741463847,27.8
4541.3709055821555,-48248.4296456839,98227.91440541667,-225349.3969805855,-29621.13940270575,27.8
1307.0323266033424,9538.321791921438,-12288.929064719243,-88405.0585800031,-7857.921451223362,27.8
111351.7513698307,-69484.65163022345,-26052.37413173457,-40628.13211393346,-64317.82016308199,27.8
497.2083469220968,-639404.5541884268,-362734.1071543235,-244203.05218148002,-15482.736664119231,27.8
4200.965627137014,139145.7512377379,-129145.96093609258,-397514.3550126175,-468106.9993627026,27.8
88.25416757173812,-16331.18276520257,-28799.10143703625,-21315.922309567795,27907.60776122168,27.8
330.3811999114841,-20735.923707038623,-13784.229601649655,-21649.044452497703,31998.995174083855,27.8
111.70949065053934,-53851.74876577253,-8503.28261679773,-14764.882873056922,-173266.30593654132,27.8
796.4565299560011,-37737.55048262526,-1260.7475421661416,-80967.68700837706,-233925.14006537118,27.8
1700.8804426938418,78073.44987610195,63950.93730866068,-210972.51821786762,-306722.5167518041,27.8
1586.467442263584,-98301.10991432366,180413.46808586843,-535099.3585268792,31693.27295575344,27.8
445.1627053655973,588693.6105303048,-219572.734800581,395249.1746342446,-494063.49146949133,27.8
869.2545333185944,-863968.8804780599,-263606.4764114504,149337.3476679277,-512454.1340239671,27.8
204.36972389861057,410735.965531134,191580.63684812037,-511244.78097792465,-699936.9944510268,27.8
166.53856535801185,194279.79374938138,292896.4831695155,-154336.9537192004,-231207.53668695985,27.8
414.8406585940045,-9536.36148307023,6898.994737030883,-260646.73056562658,-157915.59875315198,27.8
1855.363135230568,-309824.55250184436,-153207.76373795205,-64602.38171110948,-49474.611992305334,27.8
577.699600329398,97474.31683931696,49500.348109565115,-196879.5165062709,-114877.46232950436,27.8
586.373749299617,-73246.56185899381,-26365.21106157923,-67305.27718233323,3555.0675184684296,27.8
23.29003002917318,263490.3808928869,449453.5041063837,343477.5950656768,-281725.06903551484,27.8
961.9001247850273,286457.2180903099,120616.09912583003,-148646.90875583733,-55497.78359082344,27.8
1883.0814236292968,77808.46470277749,-115717.61119022488,114397.34836665736,-837666.4980148287,27.8
1795.895730865489,173865.61933287996,-400554.3473091762,17686.850360663742,-866547.7257385831,27.8
594.4672577520421,175052.9496685892,400.87967338885255,-777959.0464058856,-448959.9595762651,27.8
381.23841079770864,221234.343803559,-90349.79304558654,-161280.6643029511,20184.631411168168,27.8
1867.0115925189139,730101.1530392377,-68552.85894644138,-885944.400369638,-490966.7663597249,27.8
538.0822971418125,-244609.53382408305,-458066.1175301773,68333.85705704645,-257307.28995440624,27.8
1241.4615760200886,-243915.92580322974,-333419.2135907528,-94299.94539546412,-201956.65561323994,27.8
214.2282794340733,-253061.11912788104,-191282.40887472557,-28773.971423772902,-57883.83369844008,27.8
362.8239686485218,-389599.66365695116,-106552.03604130089,-369964.60297648516,8703.859372102404,27.8
341.30603158018863,-183603.111292149,-148462.1312339232,209969.6596681249,203542.72235932478,27.8
464.28709197622163,-381026.9950680127,-231544.9491831105,-20010.92036288323,-36344.652265536366,27.8
59.15325622766812,422598.4593130056,149303.1574414687,-408166.3429702809,-336474.43591021316,27.8
180.741306100088,308502.14152809733,66241.18236736336,-676303.0291190993,-108294.30230065918,27.8
1661.505890749503,-478425.41405893804,-137117.42343529005,-265881.8947353292,80299.01234183973,27.8
11.356308296760297,-316988.4540545659,-138115.73773755052,22430.511119941915,11209.389360819785,27.8
19064.733203390515,-534409.2343950635,-12280.346363402508,-130616.3614670432,40122.67305392032,27.8
1431.08197472031,-577658.1284949228,-237842.05516491886,269754.24809523573,212343.24879338648,27.8
-244.250404968597,-248558.24516899168,86541.25237725602,-586915.2073035886,-57829.72469362653,27.8
83.00181395420776,222673.69146197411,23892.066239924967,-70430.314630795,-549824.6882573649,27.8
205.73115341067503,76595.63570761113,-141138.3990668369,259740.1854805489,-72223.0863665849,27.8
289.3100770443292,74957.05569495921,-145726.3706600923,259341.9482773212,-91212.54802231264,27.8
2827.5718047400896,-183071.82640291972,344091.2208641826,-536738.1203380224,-346098.93320764153,28.0
172.94530681272195,-86789.79632040569,-179516.34208605875,-356698.47248526686,-46409.84386241796,28.0
6946.942944937863,-599254.5136182826,396819.1902743545,24671.512611644222,-641950.4959514915,28.0
847.2559925377515,-327812.8530357399,317462.13313504617,-509063.1466865413,-675352.9322458793,28.0
6841.652821714992,-748060.9735923065,380511.6836664533,236645.17337021223,-652412.6618791361,28.0
764.0786029413191,92416.28829762033,644725.6027121345,-473101.4509110545,-749939.6619101656,28.0
1242.4843590850996,141676.2790518611,418118.59637606144,-1068871.1719538062,-1064358.624511418,28.0
2495.535315966876,-104979.39467047447,261945.1828894984,-203074.79471866926,-179824.84349729674,28.0
800.8197910550853,-319474.58846615255,-152152.2356182863,-146776.62228666822,-123615.86198888307,28.0
1222.6821820740215,-290813.3682091436,424392.0545461775,-477251.3654375556,-381014.9167311428,28.0
405.4000199865651,-406993.54619293846,-443731.3936181566,-575514.025471153,-59112.51327894045,28.0
1228.6815098205775,-1019580.5916312899,-199489.99116410673,-432910.847266375,-280500.611023815,28.0
1058.319402436803,111851.7858300303,647428.874854914,-332567.6946170593,-218988.9771141251,28.0
1658.3177739117396,-254459.29483553756,15401.22556306836,-330420.99697288347,-335649.983009141,28.0
3548.516206511296,-196797.73871387154,-197500.31728957515,-134859.77641228653,-210633.32229607974,28.0
929.81308698654,-155417.21446728992,23862.553539433018,-92795.00762890914,-71403.68117428449,28.0
2848.476493601268,-148730.74930474695,266337.63767291,-307027.7349033746,-163487.33842917017,28.0
5040.562599680474,-38758.58605694863,350770.4209614785,-411675.57270079124,-116663.1822028972,28.0
4238.173665230137,-80518.75152498203,-179077.34423750918,-802562.9790677639,-148559.9963368617,28.0
10417.21639364464,-506319.18675970455,389736.1764602632,-1220298.5311231073,-535973.5814948332,28.0
409.0796506984781,866465.6215413363,120854.31413576072,-945101.054563324,-989062.0578186533,28.0
5843.047553084559,-47845.49146668076,217156.8884060974,-48792.244777546046,-82563.21910441204,28.0
2026.477303520407,103810.3756862722,9406.760841217394,-100005.63598402616,-26279.813618076492,28.0
1485.4644326482012,97344.75716795426,1768.1109341696874,-106727.31358216201,-4290.427381896876,28.0
1195.9482045625546,-494049.5794622904,-497704.7359958517,-137840.2793116222,-118441.43042703666,28.0
191.5042000577745,-8503.475673674431,21918.28005830137,-13355.46368569393,-4314.576926847297,28.0
3952.33098460018,8261.39389418516,-2749.9552674096094,25363.258972793003,-81681.11232438545,28.0
541.7368268179825,502059.15828326653,292712.59619882965,-591995.8890116843,-240878.11571089257,28.0
2261.946992863611,-68024.20777929109,177470.7980447258,-465681.9017659406,-389354.7796806983,28.0
5046.698057814041,175293.04275237583,111149.46565334199,-181171.22171192346,46685.44144974089,28.0
521.744302546503,-52621.55586568973,110448.5412757122,-427404.69552218635,32585.079956526217,28.0
2995.6358563695753,74603.00799897843,39046.512110025156,-130031.22477800892,4173.946045807737,28.0
8915.730564256719,381173.3621167675,297813.49869207124,-520877.51387332793,-1352368.2872654453,28.0
28335.493883005794,191619.8927414945,199828.20408078455,-803305.4120721292,46997.45748382098,28.0
3598.370190203415,343172.98534375726,641003.6008641074,-646415.2069925325,-453029.81808159885,28.0
7974.709858911265,401670.31048557686,192045.43417124596,-509889.2764459894,246694.996044832,28.0
7550.706281554908,21124.366928251693,63115.91907021052,-488216.060411403,109697.00213569377,28.0
5122.383304267621,40040.47906198721,112311.50140497866,-273533.1319967931,65499.06741463847,28.0
4541.3709055821555,-48248.4296456839,98227.91440541667,-225349.3969805855,-29621.13940270575,28.0
1307.0323266033424,9538.321791921438,-12288.929064719243,-88405.0585800031,-7857.921451223362,28.0
111351.7513698307,-69484.65163022345,-26052.37413173457,-40628.13211393346,-64317.82016308199,28.0
497.2083469220968,-639404.5541884268,-362734.1071543235,-244203.05218148002,-15482.736664119231,28.0
4200.965627137014,139145.7512377379,-129145.96093609258,-397514.3550126175,-468106.9993627026,28.0
88.25416757173812,-16331.18276520257,-28799.10143703625,-21315.922309567795,27907.60776122168,28.0
330.3811999114841,-20735.923707038623,-13784.229601649655,-21649.044452497703,31998.995174083855,28.0
111.70949065053934,-53851.74876577253,-8503.28261679773,-14764.882873056922,-173266.30593654132,28.0
796.4565299560011,-37737.55048262526,-1260.7475421661416,-80967.68700837706,-233925.14006537118,28.0
1700.8804426938418,78073.44987610195,63950.93730866068,-210972.51821786762,-306722.5167518041,28.0
1586.467442263584,-98301.10991432366,180413.46808586843,-535099.3585268792,31693.27295575344,28.0
445.1627053655973,588693.6105303048,-219572.734800581,395249.1746342446,-494063.49146949133,28.0
869.2545333185944,-863968.8804780599,-263606.4764114504,149337.3476679277,-512454.1340239671,28.0
204.36972389861057,410735.965531134,191580.63684812037,-511244.78097792465,-699936.9944510268,28.0
166.53856535801185,194279.79374938138,292896.4831695155,-154336.9537192004,-231207.53668695985,28.0
414.8406585940045,-9536.36148307023,6898.994737030883,-260646.73056562658,-157915.59875315198,28.0
1855.363135230568,-309824.55250184436,-153207.76373795205,-64602.38171110948,-49474.611992305334,28.0
577.699600329398,97474.31683931696,49500.348109565115,-196879.5165062709,-114877.46232950436,28.0
586.373749299617,-73246.56185899381,-26365.21106157923,-67305.27718233323,3555.0675184684296,28.0
23.29003002917318,263490.3808928869,449453.5041063837,343477.5950656768,-281725.06903551484,28.0
961.9001247850273,286457.2180903099,120616.09912583003,-148646.90875583733,-55497.78359082344,28.0
1883.0814236292968,77808.46470277749,-115717.61119022488,114397.34836665736,-837666.4980148287,28.0
1795.895730865489,173865.61933287996,-400554.3473091762,17686.850360663742,-866547.7257385831,28.0
594.4672577520421,175052.9496685892,400.87967338885255,-777959.0464058856,-448959.9595762651,28.0
381.23841079770864,221234.343803559,-90349.79304558654,-161280.6643029511,20184.631411168168,28.0
1867.0115925189139,730101.1530392377,-68552.85894644138,-885944.400369638,-490966.7663597249,28.0
538.0822971418125,-244609.53382408305,-458066.1175301773,68333.85705704645,-257307.28995440624,28.0
1241.4615760200886,-243915.92580322974,-333419.2135907528,-94299.94539546412,-201956.65561323994,28.0
214.2282794340733,-253061.11912788104,-191282.40887472557,-28773.971423772902,-57883.83369844008,28.0
362.8239686485218,-389599.66365695116,-106552.03604130089,-369964.60297648516,8703.859372102404,28.0
341.30603158018863,-183603.111292149,-148462.1312339232,209969.6596681249,203542.72235932478,28.0
464.28709197622163,-381026.9950680127,-231544.9491831105,-20010.92036288323,-36344.652265536366,28.0
59.15325622766812,422598.4593130056,149303.1574414687,-408166.3429702809,-336474.43591021316,28.0
2827.5718047400896,-183071.82640291972,344091.2208641826,-536738.1203380224,-346098.93320764153,28.0
172.94530681272195,-86789.79632040569,-179516.34208605875,-356698.47248526686,-46409.84386241796,28.0
6946.942944937863,-599254.5136182826,396819.1902743545,24671.512611644222,-641950.4959514915,28.0
847.2559925377515,-327812.8530357399,317462.13313504617,-509063.1466865413,-675352.9322458793,28.0
6841.652821714992,-748060.9735923065,380511.6836664533,236645.17337021223,-652412.6618791361,28.0
764.0786029413191,92416.28829762033,644725.6027121345,-473101.4509110545,-749939.6619101656,28.0
1242.4843590850996,141676.2790518611,418118.59637606144,-1068871.1719538062,-1064358.624511418,28.0
2495.535315966876,-104979.39467047447,261945.1828894984,-203074.79471866926,-179824.84349729674,28.0
800.8197910550853,-319474.58846615255,-152152.2356182863,-146776.62228666822,-123615.86198888307,28.0
1222.6821820740215,-290813.3682091436,424392.0545461775,-477251.3654375556,-381014.9167311428,28.0
405.4000199865651,-406993.54619293846,-443731.3936181566,-575514.025471153,-59112.51327894045,28.0
1228.6815098205775,-1019580.5916312899,-199489.99116410673,-432910.847266375,-280500.611023815,28.0
1058.319402436803,111851.7858300303,647428.874854914,-332567.6946170593,-218988.9771141251,28.0
1658.3177739117396,-254459.29483553756,15401.22556306836,-330420.99697288347,-335649.983009141,28.0
3548.516206511296,-196797.73871387154,-197500.31728957515,-134859.77641228653,-210633.32229607974,28.0
929.81308698654,-155417.21446728992,23862.553539433018,-92795.00762890914,-71403.68117428449,28.0
2848.476493601268,-148730.74930474695,266337.63767291,-307027.7349033746,-163487.33842917017,28.0
5040.562599680474,-38758.58605694863,350770.4209614785,-411675.57270079124,-116663.1822028972,28.0
4238.173665230137,-80518.75152498203,-179077.34423750918,-802562.9790677639,-148559.9963368617,28.0
10417.21639364464,-506319.18675970455,389736.1764602632,-1220298.5311231073,-535973.5814948332,28.0
409.0796506984781,866465.6215413363,120854.31413576072,-945101.054563324,-989062.0578186533,28.0
5843.047553084559,-47845.49146668076,217156.8884060974,-48792.244777546046,-82563.21910441204,28.0
2026.477303520407,103810.3756862722,9406.760841217394,-100005.63598402616,-26279.813618076492,28.0
1485.4644326482012,97344.75716795426,1768.1109341696874,-106727.31358216201,-4290.427381896876,28.0
1195.9482045625546,-494049.5794622904,-497704.7359958517,-137840.2793116222,-118441.43042703666,28.0
191.5042000577745,-8503.475673674431,21918.28005830137,-13355.46368569393,-4314.576926847297,28.0
3952.33098460018,8261.39389418516,-2749.9552674096094,25363.258972793003,-81681.11232438545,28.0
541.7368268179825,502059.15828326653,292712.59619882965,-591995.8890116843,-240878.11571089257,28.0
2261.946992863611,-68024.20777929109,177470.7980447258,-465681.9017659406,-389354.7796806983,28.0
5046.698057814041,175293.04275237583,111149.46565334199,-181171.22171192346,46685.44144974089,28.0
521.744302546503,-52621.55586568973,110448.5412757122,-427404.69552218635,32585.079956526217,28.0
2995.6358563695753,74603.00799897843,39046.512110025156,-130031.22477800892,4173.946045807737,28.0
8915.730564256719,381173.3621167675,297813.49869207124,-520877.51387332793,-1352368.2872654453,28.0
28335.493883005794,191619.8927414945,199828.20408078455,-803305.4120721292,46997.45748382098,28.0
3598.370190203415,343172.98534375726,641003.6008641074,-646415.2069925325,-453029.81808159885,28.0
7974.709858911265,401670.31048557686,192045.43417124596,-509889.2764459894,246694.996044832,28.0
7550.706281554908,21124.366928251693,63115.91907021052,-488216.060411403,109697.00213569377,28.0
5122.383304267621,40040.47906198721,112311.50140497866,-273533.1319967931,65499.06741463847,28.0
4541.3709055821555,-48248.4296456839,98227.91440541667,-225349.3969805855,-29621.13940270575,28.0
1307.0323266033424,9538.321791921438,-12288.929064719243,-88405.0585800031,-7857.921451223362,28.0
111351.7513698307,-69484.65163022345,-26052.37413173457,-40628.13211393346,-64317.82016308199,28.0
497.2083469220968,-639404.5541884268,-362734.1071543235,-244203.05218148002,-15482.736664119231,28.0
4200.965627137014,139145.7512377379,-129145.96093609258,-397514.3550126175,-468106.9993627026,28.0
88.25416757173812,-16331.18276520257,-28799.10143703625,-21315.922309567795,27907.60776122168,28.0
330.3811999114841,-20735.923707038623,-13784.229601649655,-21649.044452497703,31998.995174083855,28.0
111.70949065053934,-53851.74876577253,-8503.28261679773,-14764.882873056922,-173266.30593654132,28.0
796.4565299560011,-37737.55048262526,-1260.7475421661416,-80967.68700837706,-233925.14006537118,28.0
1700.8804426938418,78073.44987610195,63950.93730866068,-210972.51821786762,-306722.5167518041,28.0
1586.467442263584,-98301.10991432366,180413.46808586843,-535099.3585268792,31693.27295575344,28.0
445.1627053655973,588693.6105303048,-219572.734800581,395249.1746342446,-494063.49146949133,28.0
869.2545333185944,-863968.8804780599,-263606.4764114504,149337.3476679277,-512454.1340239671,28.0
204.36972389861057,410735.965531134,191580.63684812037,-511244.78097792465,-699936.9944510268,28.0
166.53856535801185,194279.79374938138,292896.4831695155,-154336.9537192004,-231207.53668695985,28.0
414.8406585940045,-9536.36148307023,6898.994737030883,-260646.73056562658,-157915.59875315198,28.0
1855.363135230568,-309824.55250184436,-153207.76373795205,-64602.38171110948,-49474.611992305334,28.0
577.699600329398,97474.31683931696,49500.348109565115,-196879.5165062709,-114877.46232950436,28.0
586.373749299617,-73246.56185899381,-26365.21106157923,-67305.27718233323,3555.0675184684296,28.0
23.29003002917318,263490.3808928869,449453.5041063837,343477.5950656768,-281725.06903551484,28.0
961.9001247850273,286457.2180903099,120616.09912583003,-148646.90875583733,-55497.78359082344,28.0
1883.0814236292968,77808.46470277749,-115717.61119022488,114397.34836665736,-837666.4980148287,28.0
1795.895730865489,173865.61933287996,-400554.3473091762,17686.850360663742,-866547.7257385831,28.0
594.4672577520421,175052.9496685892,400.87967338885255,-777959.0464058856,-448959.9595762651,28.0
381.23841079770864,221234.343803559,-90349.79304558654,-161280.6643029511,20184.631411168168,28.0
1867.0115925189139,730101.1530392377,-68552.85894644138,-885944.400369638,-490966.7663597249,28.0
538.0822971418125,-244609.53382408305,-458066.1175301773,68333.85705704645,-257307.28995440624,28.0
1241.4615760200886,-243915.92580322974,-333419.2135907528,-94299.94539546412,-201956.65561323994,28.0
214.2282794340733,-253061.11912788104,-191282.40887472557,-28773.971423772902,-57883.83369844008,28.0
362.8239686485218,-389599.66365695116,-106552.03604130089,-369964.60297648516,8703.859372102404,28.0
341.30603158018863,-183603.111292149,-148462.1312339232,209969.6596681249,203542.72235932478,28.0
464.28709197622163,-381026.9950680127,-231544.9491831105,-20010.92036288323,-36344.652265536366,28.0
59.15325622766812,422598.4593130056,149303.1574414687,-408166.3429702809,-336474.43591021316,28.0
180.741306100088,308502.14152809733,66241.18236736336,-676303.0291190993,-108294.30230065918,28.0
1661.505890749503,-478425.41405893804,-137117.42343529005,-265881.8947353292,80299.01234183973,28.0
11.356308296760297,-316988.4540545659,-138115.73773755052,22430.511119941915,11209.389360819785,28.0
19064.733203390515,-534409.2343950635,-12280.346363402508,-130616.3614670432,40122.67305392032,28.0
1431.08197472031,-577658.1284949228,-237842.05516491886,269754.24809523573,212343.24879338648,28.0
-244.250404968597,-248558.24516899168,86541.25237725602,-586915.2073035886,-57829.72469362653,28.0
83.00181395420776,222673.69146197411,23892.066239924967,-70430.314630795,-549824.6882573649,28.0
205.73115341067503,76595.63570761113,-141138.3990668369,259740.1854805489,-72223.0863665849,28.0
289.3100770443292,74957.05569495921,-145726.3706600923,259341.9482773212,-91212.54802231264,28.0
1123.4349910582414,-1361557.8202727484,104456.0079593501,-615717.4280233235,-627795.5067208923,28.0
1628.3064069296279,-434552.49274928763,-67262.17407587168,-283342.0544752496,-105314.21035923154,28.0
269.1897398589988,-167809.705202121,-417699.4635665204,-378011.544075738,52675.419521198965,28.0
246.36807735702735,-172507.11074615375,47900.539075982575,-174873.91771263862,-21219.26160042532,28.0
429.013680937013,-207431.8047684158,-40039.11262630418,-119591.0448610222,-88103.11093414896,28.0
4249.433176953036,-179290.4816360625,165944.59036816694,-427422.8532073959,-43273.03439329268,28.0
906.8128623254192,-558841.3528418329,-101845.99003736905,-353774.9972421626,-402888.9964600925,28.0
1681.07791341572,-1431822.146140569,-1338972.0236481219,-1158157.3765689896,-1002264.417749249,28.0
2422.554698636281,-587800.157441566,-105795.92296983939,-369281.1706927801,-360764.0503392712,28.0
1706.7491093667848,-435738.3057829381,-100391.46639515633,-352498.2904375314,-343857.6454961192,28.0
639.0010372242932,-502451.9031194589,299536.07861456065,-352123.9221457613,-894213.0917924333,28.0
997.4998397469149,-106269.58842386187,447059.3274646042,121586.83804953113,-233913.3426589362,28.0
714.5427242981507,-425700.7756861629,261318.38502193618,-464692.07388478226,-505061.00919605716,28.0
1723.6714467285578,-572622.8621957042,15719.294358070227,54681.32900454475,-555389.641218181,28.0
1881.0631328247318,46477.01246293989,229936.62430333652,-182586.96874237273,-211206.15598774335,28.0
1057.770590543666,-348187.2878883108,510039.6529926042,-484688.289981845,-406385.06184307014,28.0
2827.5718047400896,-183071.82640291972,344091.2208641826,-536738.1203380224,-346098.93320764153,28.0
172.94530681272195,-86789.79632040569,-179516.34208605875,-356698.47248526686,-46409.84386241796,28.0
6946.942944937863,-599254.5136182826,396819.1902743545,24671.512611644222,-641950.4959514915,28.0
847.2559925377515,-327812.8530357399,317462.13313504617,-509063.1466865413,-675352.9322458793,28.0
6841.652821714992,-748060.9735923065,380511.6836664533,236645.17337021223,-652412.6618791361,28.0
764.0786029413191,92416.28829762033,644725.6027121345,-473101.4509110545,-749939.6619101656,28.0
1242.4843590850996,141676.2790518611,418118.59637606144,-1068871.1719538062,-1064358.624511418,28.0
2495.535315966876,-104979.39467047447,261945.1828894984,-203074.79471866926,-179824.84349729674,28.0
800.8197910550853,-319474.58846615255,-152152.2356182863,-146776.62228666822,-123615.86198888307,28.0
1123.4349910582414,-1361557.8202727484,104456.0079593501,-615717.4280233235,-627795.5067208923,28.2
1628.3064069296279,-434552.49274928763,-67262.17407587168,-283342.0544752496,-105314.21035923154,28.2
269.1897398589988,-167809.705202121,-417699.4635665204,-378011.544075738,52675.419521198965,28.2
246.36807735702735,-172507.11074615375,47900.539075982575,-174873.91771263862,-21219.26160042532,28.2
429.013680937013,-207431.8047684158,-40039.11262630418,-119591.0448610222,-88103.11093414896,28.2
1123.4349910582414,-1361557.8202727484,104456.0079593501,-615717.4280233235,-627795.5067208923,28.2
1628.3064069296279,-434552.49274928763,-67262.17407587168,-283342.0544752496,-105314.21035923154,28.2
269.1897398589988,-167809.705202121,-417699.4635665204,-378011.544075738,52675.419521198965,28.2
246.36807735702735,-172507.11074615375,47900.539075982575,-174873.91771263862,-21219.26160042532,28.2
429.013680937013,-207431.8047684158,-40039.11262630418,-119591.0448610222,-88103.11093414896,28.2
4249.433176953036,-179290.4816360625,165944.59036816694,-427422.8532073959,-43273.03439329268,28.2
